DATE,Year,Month,Week,Facility_Name,Total_Traffic,Cash,EZPass,Violations,Violation_Rate
2020-04-13,2020,4,16,GWB_PIP,6401,0,5561,840,0.1312294953913451
2020-04-14,2020,4,16,GWB_PIP,7469,0,6456,1013,0.13562725933859954
2020-04-15,2020,4,16,GWB_PIP,6126,0,5265,861,0.1405484818805093
2020-04-16,2020,4,16,GWB_PIP,6692,0,5785,907,0.13553496712492527
2020-04-17,2020,4,16,GWB_PIP,7264,0,6184,1080,0.1486784140969163
2020-04-18,2020,4,16,GWB_PIP,5130,0,4345,785,0.1530214424951267
2020-04-19,2020,4,16,GWB_PIP,9832,0,8427,1405,0.1429007323026851
2020-04-20,2020,4,17,GWB_PIP,8004,0,6934,1070,0.1336831584207896
2020-04-21,2020,4,17,GWB_PIP,7241,0,6273,968,0.13368319292915343
2020-04-22,2020,4,17,GWB_PIP,8633,0,7497,1136,0.1315880922043322
2020-04-23,2020,4,17,GWB_PIP,8502,0,7394,1108,0.13032227711126793
2020-04-24,2020,4,17,GWB_PIP,7262,0,6265,997,0.13729000275406225
2020-04-25,2020,4,17,GWB_PIP,9584,0,8145,1439,0.15014607679465777
2020-04-26,2020,4,17,GWB_PIP,6988,0,5998,990,0.14167143674871208
2020-04-27,2020,4,18,GWB_PIP,8477,0,7306,1171,0.13813849239117612
2020-04-28,2020,4,18,GWB_PIP,10062,0,8626,1436,0.1427151659709799
2020-04-29,2020,4,18,GWB_PIP,8383,0,7277,1106,0.13193367529524036
2020-04-30,2020,4,18,GWB_PIP,8477,0,7279,1198,0.14132358145570367
2020-05-01,2020,5,18,GWB_PIP,8082,0,6915,1167,0.14439495174461767
2020-05-02,2020,5,18,GWB_PIP,11198,0,9328,1870,0.16699410609037327
2020-05-03,2020,5,18,GWB_PIP,13036,0,11013,2023,0.15518563976679964
2020-05-04,2020,5,19,GWB_PIP,9213,0,7952,1261,0.13687181157060674
2020-05-05,2020,5,19,GWB_PIP,8838,0,7657,1181,0.1336275175379045
2020-05-06,2020,5,19,GWB_PIP,8971,0,7734,1237,0.13788875264741945
2020-05-07,2020,5,19,GWB_PIP,10137,0,8734,1403,0.13840386702180132
2020-05-08,2020,5,19,GWB_PIP,8904,0,7637,1267,0.14229559748427673
2020-05-09,2020,5,19,GWB_PIP,7943,0,6751,1192,0.1500692433589324
2020-05-10,2020,5,19,GWB_PIP,13467,0,11501,1966,0.14598648548303259
2020-05-11,2020,5,20,GWB_PIP,9058,0,7853,1205,0.13303157429896223
2020-05-12,2020,5,20,GWB_PIP,9773,0,8472,1301,0.13312186636652001
2020-05-13,2020,5,20,GWB_PIP,9976,0,8672,1304,0.13071371291098638
2020-05-14,2020,5,20,GWB_PIP,9900,0,8598,1302,0.1315151515151515
2020-05-15,2020,5,20,GWB_PIP,9892,0,8454,1438,0.14536999595632835
2020-05-16,2020,5,20,GWB_PIP,11203,0,9278,1925,0.171828974381862
2020-05-17,2020,5,20,GWB_PIP,14990,0,12738,2252,0.15023348899266178
2020-05-18,2020,5,21,GWB_PIP,11362,0,9743,1619,0.14249251892272488
2020-05-19,2020,5,21,GWB_PIP,11256,0,9711,1545,0.13726012793176973
2020-05-20,2020,5,21,GWB_PIP,11697,0,10004,1693,0.14473796700008548
2020-05-21,2020,5,21,GWB_PIP,11773,0,10117,1656,0.14066083411195107
2020-05-22,2020,5,21,GWB_PIP,12363,0,10516,1847,0.1493973954541778
2020-05-23,2020,5,21,GWB_PIP,7665,0,6404,1261,0.1645140247879974
2020-05-24,2020,5,21,GWB_PIP,15727,0,13125,2602,0.16544795574489732
2020-05-25,2020,5,22,GWB_PIP,15171,0,12665,2506,0.16518357392393382
2020-05-26,2020,5,22,GWB_PIP,13714,0,11725,1989,0.1450342715473239
2020-05-27,2020,5,22,GWB_PIP,12734,0,10996,1738,0.1364850007852992
2020-05-28,2020,5,22,GWB_PIP,11772,0,10044,1728,0.14678899082568808
2020-05-29,2020,5,22,GWB_PIP,10365,0,8852,1513,0.1459720212252774
2020-05-30,2020,5,22,GWB_PIP,12616,0,10419,2197,0.17414394419784401
2020-05-31,2020,5,22,GWB_PIP,16407,0,13659,2748,0.1674894861949168
2020-06-01,2020,6,23,GWB_PIP,12855,0,10906,1949,0.1516141579152081
2020-06-02,2020,6,23,GWB_PIP,12024,0,10333,1691,0.14063539587491683
2020-06-03,2020,6,23,GWB_PIP,11403,0,9880,1523,0.1335613435060949
2020-06-04,2020,6,23,GWB_PIP,12130,0,10438,1692,0.1394888705688376
2020-06-05,2020,6,23,GWB_PIP,11434,0,9796,1638,0.14325695294735
2020-06-06,2020,6,23,GWB_PIP,11043,0,9098,1945,0.176129674907181
2020-06-07,2020,6,23,GWB_PIP,18371,0,15346,3025,0.16466169506287082
2020-06-08,2020,6,24,GWB_PIP,14337,0,12249,2088,0.14563716258631512
2020-06-09,2020,6,24,GWB_PIP,14812,0,12616,2196,0.14825816905211991
2020-06-10,2020,6,24,GWB_PIP,14939,0,12823,2116,0.14164268023294732
2020-06-11,2020,6,24,GWB_PIP,13306,0,11367,1939,0.1457237336539907
2020-06-12,2020,6,24,GWB_PIP,14187,0,12004,2183,0.15387326425600903
2020-06-13,2020,6,24,GWB_PIP,14897,0,12115,2782,0.1867490098677586
2020-06-14,2020,6,24,GWB_PIP,17911,0,14944,2967,0.16565239238456814
2020-06-15,2020,6,25,GWB_PIP,15621,0,13275,2346,0.15018244670635683
2020-06-16,2020,6,25,GWB_PIP,14739,0,12566,2173,0.1474319831738924
2020-06-17,2020,6,25,GWB_PIP,15037,0,12939,2098,0.13952251113919
2020-06-18,2020,6,25,GWB_PIP,14163,0,12160,2003,0.14142483937018993
2020-06-19,2020,6,25,GWB_PIP,15011,0,12658,2353,0.15675171540870028
2020-06-20,2020,6,25,GWB_PIP,14034,0,11469,2565,0.1827704147071398
2020-06-21,2020,6,25,GWB_PIP,18927,0,15813,3114,0.16452686638135997
2020-06-22,2020,6,26,GWB_PIP,16387,0,13828,2559,0.15616037102581315
2020-06-23,2020,6,26,GWB_PIP,16017,0,13510,2507,0.15652119622900668
2020-06-24,2020,6,26,GWB_PIP,15961,0,13393,2568,0.1608921746757722
2020-06-25,2020,6,26,GWB_PIP,16297,0,13702,2595,0.15923176044670798
2020-06-26,2020,6,26,GWB_PIP,14998,0,12532,2466,0.1644219229230564
2020-06-27,2020,6,26,GWB_PIP,10442,0,8414,2028,0.19421566749664815
2020-06-28,2020,6,26,GWB_PIP,17665,0,14473,3192,0.1806962921030286
2020-06-29,2020,6,27,GWB_PIP,16179,0,13631,2548,0.15748810186043638
2020-06-30,2020,6,27,GWB_PIP,14011,0,11939,2072,0.14788380558132896
2020-07-01,2020,7,27,GWB_PIP,14254,0,12137,2117,0.1485197137645573
2020-07-02,2020,7,27,GWB_PIP,15688,0,13249,2439,0.1554691483936767
2020-07-03,2020,7,27,GWB_PIP,14088,0,11436,2652,0.18824531516183987
2020-07-04,2020,7,27,GWB_PIP,13690,0,10821,2869,0.2095690284879474
2020-07-05,2020,7,27,GWB_PIP,18215,0,14875,3340,0.18336535822124622
2020-07-06,2020,7,28,GWB_PIP,17206,0,14518,2688,0.1562245728234337
2020-07-07,2020,7,28,GWB_PIP,14289,0,12233,2056,0.14388690601161733
2020-07-08,2020,7,28,GWB_PIP,13869,0,11927,1942,0.14002451510563127
2020-07-09,2020,7,28,GWB_PIP,14357,0,12155,2202,0.15337466044438253
2020-07-10,2020,7,28,GWB_PIP,11772,0,10026,1746,0.14831804281345565
2020-07-11,2020,7,28,GWB_PIP,10077,0,8242,1835,0.1820978465813238
2020-07-12,2020,7,28,GWB_PIP,18211,0,14940,3271,0.1796167151721487
2020-07-13,2020,7,29,GWB_PIP,15758,0,13383,2375,0.1507170960781825
2020-07-14,2020,7,29,GWB_PIP,15448,0,13064,2384,0.15432418436043502
2020-07-15,2020,7,29,GWB_PIP,15073,0,12855,2218,0.14715053406753797
2020-07-16,2020,7,29,GWB_PIP,15004,0,12811,2193,0.14616102372700612
2020-07-17,2020,7,29,GWB_PIP,13995,0,11817,2178,0.15562700964630224
2020-07-18,2020,7,29,GWB_PIP,14941,0,12099,2842,0.19021484505722508
2020-07-19,2020,7,29,GWB_PIP,18166,0,14772,3394,0.18683254431355278
2020-07-20,2020,7,30,GWB_PIP,16043,0,13403,2640,0.16455775104406906
2020-07-21,2020,7,30,GWB_PIP,15042,0,12824,2218,0.14745379603776093
2020-07-22,2020,7,30,GWB_PIP,14735,0,12606,2129,0.14448591788259246
2020-07-23,2020,7,30,GWB_PIP,13856,0,11817,2039,0.1471564665127021
2020-07-24,2020,7,30,GWB_PIP,14402,0,12134,2268,0.15747812803777253
2020-07-25,2020,7,30,GWB_PIP,14954,0,11940,3014,0.20155142436806206
2020-07-26,2020,7,30,GWB_PIP,18380,0,15018,3362,0.18291621327529925
2020-07-27,2020,7,31,GWB_PIP,18589,0,15576,3013,0.16208510409381893
2020-07-28,2020,7,31,GWB_PIP,16226,0,13690,2536,0.15629237026993714
2020-07-29,2020,7,31,GWB_PIP,15815,0,13466,2349,0.14852987669933607
2020-07-30,2020,7,31,GWB_PIP,14838,0,12491,2347,0.1581749561935571
2020-07-31,2020,7,31,GWB_PIP,16404,0,13594,2810,0.17129968300414533
2020-08-01,2020,8,31,GWB_PIP,15867,0,12762,3105,0.19568916619398752
2020-08-02,2020,8,31,GWB_PIP,18077,0,14927,3150,0.17425457764009514
2020-08-03,2020,8,32,GWB_PIP,19949,0,16837,3112,0.15599779437565792
2020-08-04,2020,8,32,GWB_PIP,12415,0,10555,1860,0.14981876761981475
2020-08-05,2020,8,32,GWB_PIP,16940,0,14242,2698,0.15926800472255018
2020-08-06,2020,8,32,GWB_PIP,16921,0,14429,2492,0.14727261982152354
2020-08-07,2020,8,32,GWB_PIP,15355,0,12924,2431,0.1583197655486812
2020-08-08,2020,8,32,GWB_PIP,15075,0,12223,2852,0.18918739635157544
2020-08-09,2020,8,32,GWB_PIP,19472,0,16019,3453,0.1773315529991783
2020-08-10,2020,8,33,GWB_PIP,18118,0,15306,2812,0.15520476873827133
2020-08-11,2020,8,33,GWB_PIP,16799,0,14191,2608,0.15524733615096137
2020-08-12,2020,8,33,GWB_PIP,15984,0,13617,2367,0.14808558558558557
2020-08-13,2020,8,33,GWB_PIP,16867,0,14326,2541,0.15064919665619256
2020-08-14,2020,8,33,GWB_PIP,16974,0,14187,2787,0.164192294096854
2020-08-15,2020,8,33,GWB_PIP,16789,0,13558,3231,0.19244743582107332
2020-08-16,2020,8,33,GWB_PIP,17919,0,14835,3084,0.1721078185166583
2020-08-17,2020,8,34,GWB_PIP,18493,0,15651,2842,0.15367977072405775
2020-08-18,2020,8,34,GWB_PIP,17137,0,14611,2526,0.14740036179027835
2020-08-19,2020,8,34,GWB_PIP,18198,0,15494,2704,0.14858775689636225
2020-08-20,2020,8,34,GWB_PIP,17707,0,14925,2782,0.1571130061557576
2020-08-21,2020,8,34,GWB_PIP,15115,0,12649,2466,0.1631491895468078
2020-08-22,2020,8,34,GWB_PIP,15907,0,12788,3119,0.19607719871754573
2020-08-23,2020,8,34,GWB_PIP,17745,0,14458,3287,0.18523527754296984
2020-08-24,2020,8,35,GWB_PIP,19193,0,16153,3040,0.15839108008127964
2020-08-25,2020,8,35,GWB_PIP,17405,0,14693,2712,0.15581729388106866
2020-08-26,2020,8,35,GWB_PIP,16242,0,13757,2485,0.1529983992119197
2020-08-27,2020,8,35,GWB_PIP,16557,0,13970,2587,0.15624811258078156
2020-08-28,2020,8,35,GWB_PIP,16131,0,13412,2719,0.16855743599280887
2020-08-29,2020,8,35,GWB_PIP,13149,0,10618,2531,0.19248612061753745
2020-08-30,2020,8,35,GWB_PIP,19249,0,15693,3556,0.18473686944776352
2020-08-31,2020,8,36,GWB_PIP,18138,0,15356,2782,0.1533796449443158
2020-09-01,2020,9,36,GWB_PIP,15586,0,13308,2278,0.14615680739124856
2020-09-02,2020,9,36,GWB_PIP,14229,0,12186,2043,0.14358001265022138
2020-09-03,2020,9,36,GWB_PIP,16254,0,13818,2436,0.14987080103359174
2020-09-04,2020,9,36,GWB_PIP,16310,0,13561,2749,0.16854690374003678
2020-09-05,2020,9,36,GWB_PIP,16379,0,13278,3101,0.18932779778985287
2020-09-06,2020,9,36,GWB_PIP,17451,0,14147,3304,0.1893301243481749
2020-09-07,2020,9,37,GWB_PIP,18804,0,15365,3439,0.18288661986811316
2020-09-08,2020,9,37,GWB_PIP,16676,0,14259,2417,0.14493883425281842
2020-09-09,2020,9,37,GWB_PIP,16797,0,14346,2451,0.1459189140918021
2020-09-10,2020,9,37,GWB_PIP,15870,0,13529,2341,0.14751102709514807
2020-09-11,2020,9,37,GWB_PIP,16709,0,14061,2648,0.15847746723322761
2020-09-12,2020,9,37,GWB_PIP,15676,0,12867,2809,0.17919112018372033
2020-09-13,2020,9,37,GWB_PIP,17915,0,14914,3001,0.16751325704716719
2020-09-14,2020,9,38,GWB_PIP,15616,0,13250,2366,0.15151127049180327
2020-09-15,2020,9,38,GWB_PIP,15002,0,12928,2074,0.1382482335688575
2020-09-16,2020,9,38,GWB_PIP,15792,0,13547,2245,0.14216058763931105
2020-09-17,2020,9,38,GWB_PIP,15481,0,13307,2174,0.14043020476713391
2020-09-18,2020,9,38,GWB_PIP,16518,0,13987,2531,0.15322678290349923
2020-09-19,2020,9,38,GWB_PIP,15932,0,13157,2775,0.17417775546070802
2020-09-20,2020,9,38,GWB_PIP,17491,0,14566,2925,0.16722886055685782
2020-09-21,2020,9,39,GWB_PIP,16864,0,14479,2385,0.14142552182163187
2020-09-22,2020,9,39,GWB_PIP,16367,0,14135,2232,0.13637196798435877
2020-09-23,2020,9,39,GWB_PIP,16816,0,14349,2467,0.14670551855375832
2020-09-24,2020,9,39,GWB_PIP,16158,0,13941,2217,0.13720757519494986
2020-09-25,2020,9,39,GWB_PIP,16521,0,13909,2612,0.15810180981780764
2020-09-26,2020,9,39,GWB_PIP,16570,0,13666,2904,0.1752564876282438
2020-09-27,2020,9,39,GWB_PIP,17052,0,14121,2931,0.1718859957776214
2020-09-28,2020,9,40,GWB_PIP,16302,0,13927,2375,0.1456876456876457
2020-09-29,2020,9,40,GWB_PIP,15808,0,13686,2122,0.13423582995951416
2020-09-30,2020,9,40,GWB_PIP,15934,0,13793,2141,0.13436676289694993
2020-10-01,2020,10,40,GWB_PIP,15587,0,13466,2121,0.13607493424007186
2020-10-02,2020,10,40,GWB_PIP,15833,0,13426,2407,0.1520242531421714
2020-10-03,2020,10,40,GWB_PIP,16585,0,13669,2916,0.17582152547482666
2020-10-04,2020,10,40,GWB_PIP,17314,0,14331,2983,0.17228832158946517
2020-10-05,2020,10,41,GWB_PIP,17144,0,14642,2502,0.14594027064862342
2020-10-06,2020,10,41,GWB_PIP,17327,0,14795,2532,0.14613031684654007
2020-10-07,2020,10,41,GWB_PIP,17411,0,14958,2453,0.14088794440296365
2020-10-08,2020,10,41,GWB_PIP,16557,0,14210,2347,0.14175273298302832
2020-10-09,2020,10,41,GWB_PIP,15850,0,13506,2344,0.14788643533123028
2020-10-10,2020,10,41,GWB_PIP,16174,0,13299,2875,0.17775442067515765
2020-10-11,2020,10,41,GWB_PIP,17691,0,14694,2997,0.16940817364761743
2020-10-12,2020,10,42,GWB_PIP,18930,0,16224,2706,0.14294770206022187
2020-10-13,2020,10,42,GWB_PIP,15612,0,13527,2085,0.1335511145272867
2020-10-14,2020,10,42,GWB_PIP,16656,0,14327,2329,0.13982949087415947
2020-10-15,2020,10,42,GWB_PIP,17984,0,15431,2553,0.14195951957295375
2020-10-16,2020,10,42,GWB_PIP,14395,0,12213,2182,0.1515804098645363
2020-10-17,2020,10,42,GWB_PIP,15780,0,13035,2745,0.17395437262357413
2020-10-18,2020,10,42,GWB_PIP,16143,0,13503,2640,0.16353837576658614
2020-10-19,2020,10,43,GWB_PIP,16687,0,14245,2442,0.14634146341463414
2020-10-20,2020,10,43,GWB_PIP,16788,0,14400,2388,0.14224446032880628
2020-10-21,2020,10,43,GWB_PIP,17333,0,14885,2448,0.1412334852593319
2020-10-22,2020,10,43,GWB_PIP,16387,0,14135,2252,0.1374260084213096
2020-10-23,2020,10,43,GWB_PIP,15922,0,13522,2400,0.15073483230749907
2020-10-24,2020,10,43,GWB_PIP,16434,0,13710,2724,0.16575392479006937
2020-10-25,2020,10,43,GWB_PIP,16872,0,14183,2689,0.1593764817449028
2020-10-26,2020,10,44,GWB_PIP,16042,0,13765,2277,0.1419399077421768
2020-10-27,2020,10,44,GWB_PIP,15954,0,13742,2212,0.13864861476745644
2020-10-28,2020,10,44,GWB_PIP,16386,0,14135,2251,0.13737336750884901
2020-10-29,2020,10,44,GWB_PIP,14719,0,12694,2025,0.13757728106528977
2020-10-30,2020,10,44,GWB_PIP,14349,0,12237,2112,0.1471879573489442
2020-10-31,2020,10,44,GWB_PIP,13432,0,11197,2235,0.1663936867182847
2020-11-01,2020,11,44,GWB_PIP,16053,0,13497,2556,0.15922257521958513
2020-11-02,2020,11,45,GWB_PIP,15942,0,13697,2245,0.14082298331451512
2020-11-03,2020,11,45,GWB_PIP,14200,0,12186,2014,0.14183098591549295
2020-11-04,2020,11,45,GWB_PIP,15337,0,13218,2119,0.13816261328812676
2020-11-05,2020,11,45,GWB_PIP,16706,0,14353,2353,0.1408475996647911
2020-11-06,2020,11,45,GWB_PIP,16151,0,13668,2483,0.15373661073617734
2020-11-07,2020,11,45,GWB_PIP,16275,0,13575,2700,0.16589861751152074
2020-11-08,2020,11,45,GWB_PIP,17591,0,14690,2901,0.16491387641407537
2020-11-09,2020,11,46,GWB_PIP,16623,0,14216,2407,0.14479937436082535
2020-11-10,2020,11,46,GWB_PIP,16059,0,13766,2293,0.14278597671087864
2020-11-11,2020,11,46,GWB_PIP,15316,0,13225,2091,0.1365238965787412
2020-11-12,2020,11,46,GWB_PIP,15259,0,13053,2206,0.14457041745854907
2020-11-13,2020,11,46,GWB_PIP,15009,0,12749,2260,0.1505763208741422
2020-11-14,2020,11,46,GWB_PIP,16264,0,13620,2644,0.16256763403836694
2020-11-15,2020,11,46,GWB_PIP,14820,0,12453,2367,0.1597165991902834
2020-11-16,2020,11,47,GWB_PIP,14997,0,12839,2158,0.14389544575581784
2020-11-17,2020,11,47,GWB_PIP,15670,0,13515,2155,0.13752393107849395
2020-11-18,2020,11,47,GWB_PIP,15911,0,13672,2239,0.1407202564263717
2020-11-19,2020,11,47,GWB_PIP,15489,0,13324,2165,0.1397766156627284
2020-11-20,2020,11,47,GWB_PIP,14297,0,12102,2195,0.15352871231726936
2020-11-21,2020,11,47,GWB_PIP,15170,0,12602,2568,0.16928147659854978
2020-11-22,2020,11,47,GWB_PIP,14804,0,12324,2480,0.16752229127262902
2020-11-23,2020,11,48,GWB_PIP,15784,0,13442,2342,0.14837810440952864
2020-11-24,2020,11,48,GWB_PIP,17062,0,14505,2557,0.14986519751494548
2020-11-25,2020,11,48,GWB_PIP,16269,0,13748,2521,0.1549572807179298
2020-11-26,2020,11,48,GWB_PIP,12368,0,10279,2089,0.16890362225097025
2020-11-27,2020,11,48,GWB_PIP,15896,0,13037,2859,0.1798565676899849
2020-11-28,2020,11,48,GWB_PIP,16290,0,13462,2828,0.17360343769183548
2020-11-29,2020,11,48,GWB_PIP,16087,0,13485,2602,0.16174550879592217
2020-11-30,2020,11,49,GWB_PIP,13754,0,11703,2051,0.14912025592554892
2020-12-01,2020,12,49,GWB_PIP,15674,0,13360,2314,0.14763302284037258
2020-12-02,2020,12,49,GWB_PIP,15329,0,13149,2180,0.14221410398590906
2020-12-03,2020,12,49,GWB_PIP,15804,0,13495,2309,0.14610225259427992
2020-12-04,2020,12,49,GWB_PIP,14352,0,12210,2142,0.149247491638796
2020-12-05,2020,12,49,GWB_PIP,11529,0,9621,1908,0.16549570647931303
2020-12-06,2020,12,49,GWB_PIP,14604,0,12179,2425,0.16605039715146536
2020-12-07,2020,12,50,GWB_PIP,15855,0,13506,2349,0.14815515610217597
2020-12-08,2020,12,50,GWB_PIP,15853,0,13594,2259,0.14249668832397652
2020-12-09,2020,12,50,GWB_PIP,15442,0,13222,2220,0.14376376117083278
2020-12-10,2020,12,50,GWB_PIP,15476,0,13230,2246,0.14512794003618507
2020-12-11,2020,12,50,GWB_PIP,15660,0,13274,2386,0.15236270753512132
2020-12-12,2020,12,50,GWB_PIP,13988,0,11652,2336,0.16700028595939376
2020-12-13,2020,12,50,GWB_PIP,17680,0,14893,2787,0.15763574660633484
2020-12-14,2020,12,51,GWB_PIP,15667,0,13381,2286,0.14591178911087
2020-12-15,2020,12,51,GWB_PIP,17001,0,14572,2429,0.14287394859125935
2020-12-16,2020,12,51,GWB_PIP,11474,0,9839,1635,0.14249607808959386
2020-12-17,2020,12,51,GWB_PIP,5438,0,4539,899,0.1653181316660537
2020-12-18,2020,12,51,GWB_PIP,13731,0,11674,2057,0.14980700604471633
2020-12-19,2020,12,51,GWB_PIP,13662,0,11332,2330,0.1705460401112575
2020-12-20,2020,12,51,GWB_PIP,13077,0,10921,2156,0.16486961841400932
2020-12-21,2020,12,52,GWB_PIP,16306,0,13676,2630,0.16129032258064516
2020-12-22,2020,12,52,GWB_PIP,16303,0,13795,2508,0.15383671716861927
2020-12-23,2020,12,52,GWB_PIP,17286,0,14549,2737,0.15833622584750665
2020-12-24,2020,12,52,GWB_PIP,14369,0,11953,2416,0.1681397452849885
2020-12-25,2020,12,52,GWB_PIP,10214,0,8417,1797,0.1759349911885647
2020-12-26,2020,12,52,GWB_PIP,13763,0,11284,2479,0.1801206132383928
2020-12-27,2020,12,52,GWB_PIP,15178,0,12685,2493,0.1642508894452497
2020-12-28,2020,12,53,GWB_PIP,16669,0,14065,2604,0.15621812946187533
2020-12-29,2020,12,53,GWB_PIP,14338,0,12185,2153,0.1501604128888269
2020-12-30,2020,12,53,GWB_PIP,16943,0,14297,2646,0.15617068996045563
2020-12-31,2020,12,53,GWB_PIP,13778,0,11478,2300,0.1669327914065902
2021-01-01,2021,1,53,GWB_PIP,10174,0,8410,1764,0.17338313347749165
2021-01-02,2021,1,53,GWB_PIP,15310,0,12765,2545,0.16623122142390595
2021-01-03,2021,1,53,GWB_PIP,11931,0,10001,1930,0.16176347330483615
2021-01-04,2021,1,1,GWB_PIP,14199,0,12104,2095,0.14754560180294388
2021-01-05,2021,1,1,GWB_PIP,14474,0,12327,2147,0.14833494541937267
2021-01-06,2021,1,1,GWB_PIP,14469,0,12411,2058,0.14223512336719885
2021-01-07,2021,1,1,GWB_PIP,12745,0,10830,1915,0.15025500196155356
2021-01-08,2021,1,1,GWB_PIP,14067,0,11960,2107,0.14978318049335324
2021-01-09,2021,1,1,GWB_PIP,13021,0,10898,2123,0.16304431303279318
2021-01-10,2021,1,1,GWB_PIP,14364,0,12072,2292,0.1595655806182122
2021-01-11,2021,1,2,GWB_PIP,14935,0,12789,2146,0.1436893203883495
2021-01-12,2021,1,2,GWB_PIP,15817,0,13430,2387,0.15091357400265537
2021-01-13,2021,1,2,GWB_PIP,15232,0,13035,2197,0.14423581932773108
2021-01-14,2021,1,2,GWB_PIP,15670,0,13559,2111,0.1347160178685386
2021-01-15,2021,1,2,GWB_PIP,15061,0,12749,2312,0.15350906314321758
2021-01-16,2021,1,2,GWB_PIP,12878,0,10648,2230,0.17316353471035875
2021-01-17,2021,1,2,GWB_PIP,15481,0,13012,2469,0.15948582132937147
2021-01-18,2021,1,3,GWB_PIP,18477,0,15710,2767,0.14975374790279808
2021-01-19,2021,1,3,GWB_PIP,14939,0,12859,2080,0.13923288038021286
2021-01-20,2021,1,3,GWB_PIP,14229,0,12291,1938,0.13620071684587814
2021-01-21,2021,1,3,GWB_PIP,15529,0,13346,2183,0.1405756970828772
2021-01-22,2021,1,3,GWB_PIP,14698,0,12489,2209,0.1502925568104504
2021-01-23,2021,1,3,GWB_PIP,13999,0,11620,2379,0.1699407100507179
2021-01-24,2021,1,3,GWB_PIP,15319,0,12848,2471,0.16130295711208303
2021-01-25,2021,1,4,GWB_PIP,15105,0,13016,2089,0.13829857663025488
2021-01-26,2021,1,4,GWB_PIP,12441,0,10729,1712,0.13760951691986176
2021-01-27,2021,1,4,GWB_PIP,15504,0,13321,2183,0.14080237358101136
2021-01-28,2021,1,4,GWB_PIP,15546,0,13342,2204,0.14177280329345168
2021-01-29,2021,1,4,GWB_PIP,14537,0,12178,2359,0.1622755726766183
2021-01-30,2021,1,4,GWB_PIP,13741,0,11359,2382,0.17334982897896806
2021-01-31,2021,1,4,GWB_PIP,14527,0,12084,2443,0.16816961519928408
2021-02-01,2021,2,5,GWB_PIP,2144,0,1785,359,0.16744402985074627
2021-02-02,2021,2,5,GWB_PIP,5744,0,4837,907,0.15790389972144847
2021-02-03,2021,2,5,GWB_PIP,13857,0,11879,1978,0.14274373962618173
2021-02-04,2021,2,5,GWB_PIP,14526,0,12538,1988,0.13685804763871678
2021-02-05,2021,2,5,GWB_PIP,14006,0,11899,2107,0.15043552763101528
2021-02-06,2021,2,5,GWB_PIP,14468,0,12040,2428,0.16781863422726015
2021-02-07,2021,2,5,GWB_PIP,7237,0,5998,1239,0.17120353737736632
2021-02-08,2021,2,6,GWB_PIP,14784,0,12732,2052,0.1387987012987013
2021-02-09,2021,2,6,GWB_PIP,12507,0,10835,1672,0.13368513632365875
2021-02-10,2021,2,6,GWB_PIP,15679,0,13590,2089,0.13323553798073856
2021-02-11,2021,2,6,GWB_PIP,15026,0,13032,1994,0.13270331425529083
2021-02-12,2021,2,6,GWB_PIP,15292,0,13066,2226,0.14556630918127125
2021-02-13,2021,2,6,GWB_PIP,13912,0,11542,2370,0.17035652673950546
2021-02-14,2021,2,6,GWB_PIP,13378,0,11119,2259,0.168859321273733
2021-02-15,2021,2,7,GWB_PIP,15522,0,13123,2399,0.15455482540909676
2021-02-16,2021,2,7,GWB_PIP,14796,0,12770,2026,0.13692889970262234
2021-02-17,2021,2,7,GWB_PIP,17300,0,14889,2411,0.13936416184971098
2021-02-18,2021,2,7,GWB_PIP,8739,0,7520,1219,0.13948964412404166
2021-02-19,2021,2,7,GWB_PIP,11132,0,9478,1654,0.1485806683435142
2021-02-20,2021,2,7,GWB_PIP,13633,0,11377,2256,0.16548081860192182
2021-02-21,2021,2,7,GWB_PIP,14796,0,12522,2274,0.15369018653690186
2021-02-22,2021,2,8,GWB_PIP,13549,0,11714,1835,0.1354343493984796
2021-02-23,2021,2,8,GWB_PIP,15304,0,13246,2058,0.1344746471510716
2021-02-24,2021,2,8,GWB_PIP,16027,0,13855,2172,0.13552130779309915
2021-02-25,2021,2,8,GWB_PIP,15396,0,13267,2129,0.13828267082359055
2021-02-26,2021,2,8,GWB_PIP,15916,0,13597,2319,0.14570243779844183
2021-02-27,2021,2,8,GWB_PIP,14196,0,11810,2386,0.16807551422936037
2021-02-28,2021,2,8,GWB_PIP,15369,0,12938,2431,0.1581755481814041
2021-03-01,2021,3,9,GWB_PIP,15430,0,13241,2189,0.14186649384316266
2021-03-02,2021,3,9,GWB_PIP,15517,0,13341,2176,0.1402332925178836
2021-03-03,2021,3,9,GWB_PIP,16363,0,14095,2268,0.13860539020961926
2021-03-04,2021,3,9,GWB_PIP,16113,0,13772,2341,0.14528641469620804
2021-03-05,2021,3,9,GWB_PIP,14974,0,12755,2219,0.14819019634032324
2021-03-06,2021,3,9,GWB_PIP,14412,0,12096,2316,0.16069941715237301
2021-03-07,2021,3,9,GWB_PIP,16411,0,13951,2460,0.14989945768082383
2021-03-08,2021,3,10,GWB_PIP,16113,0,13833,2280,0.14150065164773784
2021-03-09,2021,3,10,GWB_PIP,16525,0,14183,2342,0.1417246596066566
2021-03-10,2021,3,10,GWB_PIP,16159,0,13913,2246,0.13899374961321864
