Facility_Name,Year,Month,Forecast_TOTAL,Forecast_Autos,Forecast_Small_T,Forecast_Large_T,Forecast_Buses,Forecast_VIOLATION,Source
GWB_Upper,2024,5,2445575.0,2039177.0,157960.0,233638.0,14800.0,84845.0,Actual
GWB_Upper,2024,6,2457966.0,2071953.0,149157.0,222538.0,14318.0,89057.0,Actual
GWB_Upper,2024,7,2412060.0,2014236.0,157553.0,224581.0,15690.0,90609.0,Actual
GWB_Upper,2024,8,2301826.0,1918764.0,154681.0,213778.0,14603.0,81539.0,Actual
GWB_Upper,2024,9,2143086.0,1789471.0,146047.0,194338.0,13230.0,79138.0,Actual
GWB_Upper,2024,10,2258037.0,1864739.0,167386.0,211548.0,14364.0,80830.0,Actual
GWB_Upper,2024,11,2283467.0,1916451.0,142350.0,211499.0,13167.0,84839.0,Actual
GWB_Upper,2024,12,2373458.0,1995267.0,147787.0,217191.0,13213.0,90641.0,Actual
GWB_Upper,2025,1,2221836.0,1839085.0,145899.0,223280.0,13572.0,84355.0,Actual
GWB_Upper,2025,2,1979725.0,1624744.0,136070.0,206514.0,12397.0,73861.0,Actual
GWB_Upper,2025,3,2312579.0,1921045.0,149049.0,228595.0,13890.0,83216.0,Actual
GWB_Upper,2025,4,2372088.0,1974367.0,150407.0,233044.0,14270.0,72494.0,Actual
GWB_Upper,2025,5,2623518.0,2214027.0,158179.0,236497.0,14815.0,164606.0,Actual
GWB_Upper,2025,6,2357861.6432095617,1959058.0781506298,145568.29294397042,229454.84542298576,23780.426691975732,147019.70274282037,Forecast_Prophet
GWB_Upper,2025,7,2464731.2362834746,2047851.9818230818,152166.14582316228,239854.83900607514,24858.269631155174,153683.34047204076,Forecast_Prophet
GWB_Upper,2025,8,2482590.6789706587,2062690.717407232,153268.74172500035,241592.82718402028,25038.392654406023,154796.9299663964,Forecast_Prophet
GWB_Upper,2025,9,2286868.992148629,1900072.9689306787,141185.38987742757,222546.20944671167,23064.42389381092,142593.0993049292,Forecast_Prophet
GWB_Upper,2025,10,2376565.134875505,1974598.1021140006,146722.99825152912,231274.97206249347,23969.06244748194,148185.92120729174,Forecast_Prophet
GWB_Upper,2025,11,2258429.495616656,1876443.6666855905,139429.60875504158,219778.62539467684,22777.594781346674,140819.8119119528,Forecast_Prophet
GWB_Upper,2025,12,2301477.9261926156,1912210.9797993249,142087.3077641868,223967.8750107244,23211.763618379337,143504.0098949216,Forecast_Prophet
GWB_Upper,2026,1,2161361.165105679,1795793.2614475328,133436.86053247418,210332.43976414707,21798.60336152502,134767.31212318668,Forecast_Prophet
GWB_Upper,2026,2,2000286.9185343524,1661962.7609021121,123492.5522317092,194657.53090972503,20174.07449080611,124723.85265276367,Forecast_Prophet
GWB_Upper,2026,3,2237897.692462096,1859384.5678428838,138162.0282144792,217780.57697964268,22570.519425090202,139539.59277557948,Forecast_Prophet
GWB_Upper,2026,4,2202358.7420625477,1829856.5978410235,135967.94513179222,214322.1109606937,22212.088129038497,137323.63326897286,Forecast_Prophet
GWB_Upper,2026,5,2355242.973253116,1956882.324307329,145406.6230188324,229200.01006748455,23754.015859470324,146856.42086422205,Forecast_Prophet
GWB_Upper,2026,6,2321091.297182311,1928506.988086234,143298.1866730783,225876.54637896395,23409.576044034682,144726.96204777333,Forecast_Prophet
GWB_Upper,2026,7,2426177.3921937267,2015819.0506605187,149785.93098454556,236102.9791963396,24469.431352322958,151279.39335580872,Forecast_Prophet
GWB_Upper,2026,8,2444771.85441627,2031268.486182254,150933.9050956398,237912.49565685142,24656.96748152432,152438.81350944404,Forecast_Prophet
GWB_Upper,2026,9,2250863.48571751,1870157.3551647363,138962.50282938746,219042.34061864813,22701.28710473827,140348.04863885106,Forecast_Prophet
GWB_Upper,2026,10,2338758.127113677,1943185.6890151163,144388.8911604458,227595.7904841854,23587.75645392954,145828.54156258397,Forecast_Prophet
GWB_Upper,2026,11,2221766.6422841544,1845981.8882364873,137166.1388057181,216210.78698125598,22407.828260693062,138533.77370688206,Forecast_Prophet
GWB_Upper,2026,12,2263942.1361181783,1881023.9112209515,139769.94495319447,220315.08692870795,22833.193015324145,141163.5414815804,Forecast_Prophet
GWB_Upper,2027,1,2124238.9163938537,1764949.7887495232,131145.02869798787,206719.8953790869,21424.203567255838,132452.62924665943,Forecast_Prophet
GWB_Upper,2027,2,1964751.9997100886,1632438.1405837035,121298.71804807603,191199.45722273766,19815.683855571282,122508.14452689499,Forecast_Prophet
GWB_Upper,2027,3,2200397.8382892706,1828227.3570462642,135846.88399331304,214131.28599287488,22192.311256818393,137201.36507283643,Forecast_Prophet
GWB_Upper,2027,4,2164769.163240792,1798624.8382264941,133647.2615423525,210664.08843723452,21832.975034711122,134979.81096688067,Forecast_Prophet
GWB_Upper,2027,5,2316578.8397273007,1924757.7578228689,143019.59919505563,225437.41746281268,23364.065246563347,144445.59687285483,Forecast_Prophet
GWB_Upper,2027,6,2284317.2262620064,1897952.8031490548,141027.85043690185,222297.88484770188,23038.687828348102,142433.9890945397,Forecast_Prophet
GWB_Upper,2027,7,2387620.539281392,1983783.619581045,147405.5303889872,232350.8265836215,24080.56272773862,148875.25863051845,Forecast_Prophet
GWB_Upper,2027,8,2406942.4695364307,1999837.4807821924,148598.4164990389,234231.13645367333,24275.435801525913,150080.03858471732,Forecast_Prophet
GWB_Upper,2027,9,2214884.5709494,1840263.835406039,136741.25748199667,215541.05955307806,22338.418508286086,138104.65604223686,Forecast_Prophet
GWB_Upper,2027,10,2300935.410449039,1911760.2239829106,142053.81424224284,223915.0801970676,23206.292026818184,143470.1824209544,Forecast_Prophet
GWB_Upper,2027,11,2185102.3365209154,1815518.9030176068,134902.57918706915,212642.8072248215,22038.047091417986,136247.6449384248,Forecast_Prophet
GWB_Upper,2027,12,2226394.764760205,1849827.2201920282,137451.86714364437,216661.1718163455,22454.50560818721,138822.35094068453,Forecast_Prophet
GWB_Upper,2028,1,2087138.305594605,1734124.2941748481,128854.53273238328,203109.45668326414,21050.02200410945,130139.29555848853,Forecast_Prophet
GWB_Upper,2028,2,2000451.1999284197,1662099.2561002353,123502.69454101971,194673.5179215118,20175.73136565274,124734.09608744166,Forecast_Prophet
GWB_Upper,2028,3,2160761.103306057,1795294.6927892214,133399.81426553847,210274.04486728235,21792.551384014947,134729.896481068,Forecast_Prophet
GWB_Upper,2028,4,2130281.093386163,1769970.0051309585,131518.05711251285,207307.88865332387,21485.142489367467,132829.37699514884,Forecast_Prophet
GWB_Upper,2028,5,2280414.365619044,1894710.0638252643,140786.89789287516,221918.0787262878,22999.325174616377,142190.63409819055,Forecast_Prophet
GWB_Upper,2028,6,2247381.748119857,1867264.5110547664,138747.54933539056,218703.5160041617,22666.171725538596,140130.95191983465,Forecast_Prophet
GWB_Upper,2028,7,2351126.837122476,1953462.3824457184,145152.50339659426,228799.44908363037,23712.50219653307,146599.76750539648,Forecast_Prophet
GWB_Upper,2028,8,2368243.656047294,1967684.100027612,146209.25162382488,230465.16897514238,23885.135420714698,147667.05219424868,Forecast_Prophet
GWB_Upper,2028,9,2175654.7210819605,1807669.2366055644,134319.30779122602,211723.41437308048,21942.762312089617,135658.5579504483,Forecast_Prophet
GWB_Upper,2028,10,2262201.7479245616,1879577.888482662,139662.4978775214,220145.7213914669,22815.640172911586,141055.02308923984,Forecast_Prophet
GWB_Upper,2028,11,2147844.011334658,1784562.369522646,132602.34634222244,209017.02058422167,21662.27488556815,133924.4772880437,Forecast_Prophet
GWB_Upper,2028,12,2186846.897843976,1816968.3930513472,135010.28390098453,212812.57886933957,22055.6420223047,136356.4235378272,Forecast_Prophet
GWB_Upper,2029,1,2046350.417647386,1700235.1804502052,126336.39379137888,199140.19133174862,20638.652074053232,127596.0491475817,Forecast_Prophet
GWB_Upper,2029,2,1898387.0460671154,1577298.0101545989,117201.51707746982,184741.16471710798,19146.354117938823,118370.09181916715,Forecast_Prophet
GWB_Upper,2029,3,2123248.6072144825,1764126.9783003598,131083.88956493355,206623.52363465988,21414.215714529088,132390.88051700263,Forecast_Prophet
GWB_Upper,2029,4,2092698.267512952,1738743.8562860163,129197.79043268903,203650.52329173376,21106.097502512934,130485.9757595304,Forecast_Prophet
GWB_Upper,2029,5,2241751.5318137747,1862586.5772294586,138399.95431049075,218155.6126036672,22609.387670158438,139779.89114827418,Forecast_Prophet
GWB_Upper,2029,6,2210614.9001364275,1836716.3273827047,136477.65902469656,215125.55737159128,22295.35635743463,137838.42933824824,Forecast_Prophet
GWB_Upper,2029,7,2312576.2684412375,1921432.1726962274,142772.49077324607,225047.90801963434,23323.696952129383,144196.02462064967,Forecast_Prophet
GWB_Upper,2029,8,2330435.7111284216,1936270.9082803775,143875.08667508417,226785.89619757948,23503.819975380233,145309.6141150053,Forecast_Prophet
GWB_Upper,2029,9,2139622.2490754956,1777731.2181627548,132094.7559581538,208216.9213953173,21579.353559269828,133411.82590035716,Forecast_Prophet
GWB_Upper,2029,10,2224410.167033266,1848178.2929871443,137329.3432016128,216468.04107605244,22434.489768456126,138698.6053559005,Forecast_Prophet
GWB_Upper,2029,11,2111182.752543521,1754101.9159176655,130338.97483576776,205449.33734328233,21292.524446805568,131638.53850738067,Forecast_Prophet
GWB_Upper,2029,12,2149322.958350379,1785791.1706724712,132693.65271427063,209160.94402428367,21677.190939353553,134016.69404353053,Forecast_Prophet
GWB_Upper,2030,1,2009206.1972634413,1669373.452320678,124043.20548255797,195525.5087777062,20264.030682499226,125279.99627179556,Forecast_Prophet
GWB_Upper,2030,2,1862856.6249994282,1547777.1268520497,115007.96057372037,181283.52872842364,18788.008845234424,116154.66414182977,Forecast_Prophet
GWB_Upper,2030,3,2085742.724619859,1732964.7587160293,128768.37316456303,202973.64599320188,21035.946746064415,130052.27692418842,Forecast_Prophet
GWB_Upper,2030,4,2055111.9989894144,1707514.8470730993,126877.31121251846,199992.8229092993,20727.017794497402,128142.3598644008,Forecast_Prophet
GWB_Upper,2030,5,2203088.005410879,1830462.5151804744,136012.96796891623,214393.07908104372,22219.443180444534,137369.10501283096,Forecast_Prophet
GWB_Upper,2030,6,2173844.554109176,1806165.2373183088,134207.55275380446,211547.2583275694,21924.505709493576,135545.6886432012,Forecast_Prophet
GWB_Upper,2030,7,2274022.4243514887,1889399.2415336636,140392.27593462935,221296.04820989873,22934.85867329716,141792.0775044176,Forecast_Prophet
GWB_Upper,2030,8,2292616.88657403,1904848.6770553975,141540.25004572346,223105.56467041036,23122.394802498504,142951.4976580528,Forecast_Prophet
GWB_Upper,2030,9,2103616.742644379,1747815.6043968138,129871.86891011382,204713.05256725394,21216.2167701972,131166.7752342791,Forecast_Prophet
GWB_Upper,2030,10,2186603.159271437,1816765.8798882598,134995.23611052945,212788.8594977443,22053.183774903726,136341.22571119273,Forecast_Prophet
GWB_Upper,2030,11,2074519.8992110207,1723640.137468563,128075.50488644431,201881.49892986155,20922.757926151968,129352.50030230999,Forecast_Prophet
GWB_Upper,2030,12,2045121.8735252453,1699214.4295958134,126260.54664776831,199020.63580038276,20626.261481280937,127519.44575901404,Forecast_Prophet
Goethals,2013,1,1068959.0,962190.0,41244.0,56836.0,8689.0,26452.0,Actual
Goethals,2013,2,947736.0,854167.0,36187.0,49565.0,7817.0,22966.0,Actual
Goethals,2013,3,1134529.0,1034280.0,38431.0,52469.0,9349.0,25914.0,Actual
Goethals,2013,4,1123174.0,1017343.0,40454.0,55591.0,9786.0,26893.0,Actual
Goethals,2013,5,1182806.0,1076043.0,41116.0,56041.0,9606.0,29241.0,Actual
Goethals,2013,6,1186320.0,1083832.0,39473.0,53393.0,9622.0,31708.0,Actual
Goethals,2013,7,1309880.0,1189012.0,43630.0,66859.0,10379.0,35280.0,Actual
Goethals,2013,8,1368812.0,1241481.0,44982.0,71879.0,10470.0,34271.0,Actual
Goethals,2013,9,1240948.0,1124392.0,42331.0,65351.0,8874.0,31670.0,Actual
Goethals,2013,10,1240313.0,1117146.0,44899.0,68420.0,9848.0,30907.0,Actual
Goethals,2013,11,1122564.0,1021910.0,38771.0,53873.0,8010.0,27232.0,Actual
Goethals,2013,12,1140219.0,1038184.0,39241.0,54613.0,8181.0,29098.0,Actual
Goethals,2014,1,975666.0,878738.0,37495.0,51734.0,7699.0,27548.0,Actual
Goethals,2014,2,876723.0,789584.0,33887.0,46066.0,7186.0,22834.0,Actual
Goethals,2014,3,1099805.0,995437.0,39355.0,56314.0,8699.0,28760.0,Actual
Goethals,2014,4,1156609.0,1051963.0,40886.0,54686.0,9074.0,29918.0,Actual
Goethals,2014,5,1249255.0,1138786.0,43614.0,56818.0,10037.0,33422.0,Actual
Goethals,2014,6,1226958.0,1114883.0,43275.0,58698.0,10102.0,34636.0,Actual
Goethals,2014,7,1270819.0,1154540.0,44509.0,61352.0,10418.0,35784.0,Actual
Goethals,2014,8,1318147.0,1208704.0,43004.0,55966.0,10473.0,35206.0,Actual
Goethals,2014,9,1184505.0,1074889.0,43470.0,56625.0,9521.0,34054.0,Actual
Goethals,2014,10,1193422.0,1080707.0,44347.0,57960.0,10408.0,33336.0,Actual
Goethals,2014,11,1139796.0,1045803.0,37373.0,47979.0,8641.0,30664.0,Actual
Goethals,2014,12,1184769.0,1083542.0,41039.0,51274.0,8914.0,33444.0,Actual
Goethals,2015,1,1025364.0,934463.0,35701.0,47067.0,8133.0,29560.0,Actual
Goethals,2015,2,979080.0,890153.0,35578.0,45046.0,8303.0,27616.0,Actual
Goethals,2015,3,1139980.0,1036220.0,42368.0,51637.0,9755.0,32346.0,Actual
Goethals,2015,4,1218600.0,1111197.0,43662.0,53610.0,10131.0,34599.0,Actual
Goethals,2015,5,1255932.0,1147791.0,43707.0,54111.0,10323.0,36985.0,Actual
Goethals,2015,6,1244082.0,1129225.0,46131.0,57827.0,10899.0,37683.0,Actual
Goethals,2015,7,1334481.0,1216797.0,47734.0,59199.0,10751.0,41051.0,Actual
Goethals,2015,8,1343397.0,1233125.0,44488.0,55735.0,10049.0,40890.0,Actual
Goethals,2015,9,1252046.0,1140655.0,44655.0,56750.0,9986.0,39917.0,Actual
Goethals,2015,10,1299405.0,1183866.0,46882.0,58176.0,10481.0,39561.0,Actual
Goethals,2015,11,1263763.0,1159648.0,43571.0,51562.0,8982.0,37172.0,Actual
Goethals,2015,12,1307038.0,1196600.0,45782.0,55076.0,9580.0,39965.0,Actual
Goethals,2016,1,1120404.0,1023846.0,41109.0,47105.0,8344.0,34584.0,Actual
Goethals,2016,2,1126553.0,1028548.0,41473.0,48050.0,8482.0,33797.0,Actual
Goethals,2016,3,1287266.0,1175259.0,47768.0,54322.0,9917.0,39178.0,Actual
Goethals,2016,4,1292835.0,1185117.0,45356.0,52411.0,9951.0,41777.0,Actual
Goethals,2016,5,1376413.0,1267726.0,44673.0,53451.0,10563.0,44312.0,Actual
Goethals,2016,6,1374100.0,1258240.0,47940.0,56934.0,10986.0,50485.0,Actual
Goethals,2016,7,1428957.0,1322578.0,44212.0,51410.0,10757.0,52076.0,Actual
Goethals,2016,8,1434492.0,1321535.0,47603.0,54099.0,11255.0,51783.0,Actual
Goethals,2016,9,1313677.0,1205452.0,46307.0,52102.0,9816.0,49301.0,Actual
Goethals,2016,10,1303599.0,1198114.0,44057.0,51497.0,9931.0,45902.0,Actual
Goethals,2016,11,1276940.0,1170694.0,44701.0,52008.0,9537.0,44404.0,Actual
Goethals,2016,12,1316571.0,1210299.0,45866.0,51097.0,9309.0,48521.0,Actual
Goethals,2017,1,1202508.0,1103786.0,41551.0,48022.0,9149.0,45883.0,Actual
Goethals,2017,2,1134782.0,1044948.0,39579.0,41869.0,8386.0,54680.0,Actual
Goethals,2017,3,1228811.0,1125476.0,44449.0,49204.0,9682.0,47114.0,Actual
Goethals,2017,4,1308801.0,1211667.0,42285.0,45626.0,9223.0,52405.0,Actual
Goethals,2017,5,1369561.0,1258418.0,47546.0,52429.0,11168.0,59829.0,Actual
Goethals,2017,6,1326189.0,1211490.0,47662.0,55760.0,11277.0,55571.0,Actual
Goethals,2017,7,1426336.0,1319924.0,44773.0,50347.0,11292.0,62573.0,Actual
Goethals,2017,8,1453376.0,1334953.0,49367.0,57433.0,11623.0,76208.0,Actual
Goethals,2017,9,1353060.0,1244706.0,46700.0,51923.0,9731.0,76777.0,Actual
Goethals,2017,10,1364580.0,1252654.0,47209.0,54233.0,10484.0,75833.0,Actual
Goethals,2017,11,1306292.0,1198359.0,45664.0,52620.0,9649.0,78164.0,Actual
Goethals,2017,12,1339165.0,1235335.0,44989.0,49508.0,9333.0,84758.0,Actual
Goethals,2018,1,1165272.0,1066042.0,42388.0,48016.0,8826.0,73566.0,Actual
Goethals,2018,2,1144779.0,1052472.0,39579.0,43860.0,8868.0,68061.0,Actual
Goethals,2018,3,1277657.0,1174184.0,44244.0,48962.0,10267.0,75432.0,Actual
Goethals,2018,4,1347952.0,1242692.0,44447.0,50342.0,10471.0,79363.0,Actual
Goethals,2018,5,1391407.0,1277667.0,48303.0,53929.0,11508.0,85730.0,Actual
Goethals,2018,6,1394377.0,1283749.0,47693.0,51142.0,11793.0,90579.0,Actual
Goethals,2018,7,1526011.0,1410456.0,50741.0,53227.0,11587.0,103626.0,Actual
Goethals,2018,8,1561510.0,1435758.0,54503.0,58875.0,12374.0,106909.0,Actual
Goethals,2018,9,1414861.0,1306556.0,46683.0,51199.0,10423.0,98791.0,Actual
Goethals,2018,10,1478759.0,1351330.0,54136.0,61444.0,11849.0,103550.0,Actual
Goethals,2018,11,1412225.0,1295461.0,49240.0,57164.0,10360.0,91794.0,Actual
Goethals,2018,12,1462778.0,1351997.0,47705.0,53083.0,9993.0,90832.0,Actual
Goethals,2019,1,1326867.0,1209579.0,50555.0,56587.0,10146.0,86682.0,Actual
Goethals,2019,2,1244714.0,1139663.0,45684.0,50124.0,9243.0,82366.0,Actual
Goethals,2019,3,1431155.0,1313981.0,51208.0,55213.0,10753.0,93847.0,Actual
Goethals,2019,4,1492654.0,1370315.0,51780.0,59125.0,11434.0,106553.0,Actual
Goethals,2019,5,1550624.0,1421857.0,53048.0,63218.0,12501.0,118584.0,Actual
Goethals,2019,6,1552833.0,1430192.0,50305.0,60405.0,11931.0,121686.0,Actual
Goethals,2019,7,1585402.0,1455159.0,54262.0,63611.0,12370.0,131267.0,Actual
Goethals,2019,8,1606482.0,1479286.0,53135.0,61872.0,12189.0,136376.0,Actual
Goethals,2019,9,1469204.0,1337929.0,59786.0,63925.0,7564.0,55980.0,Actual
Goethals,2019,10,1493003.0,1351489.0,63656.0,69917.0,7941.0,48901.0,Actual
Goethals,2019,11,1425855.0,1300300.0,57079.0,61493.0,6983.0,45607.0,Actual
Goethals,2019,12,1486314.0,1356010.0,61748.0,61733.0,6823.0,49797.0,Actual
Goethals,2020,1,1373370.0,1245756.0,58534.0,61916.0,7164.0,43895.0,Actual
Goethals,2020,2,1338781.0,1225159.0,53274.0,52952.0,7396.0,42252.0,Actual
Goethals,2020,3,1061672.0,940766.0,53404.0,60411.0,7091.0,39234.0,Actual
Goethals,2020,4,575408.0,486625.0,38673.0,47251.0,2859.0,26829.0,Actual
Goethals,2020,5,901301.0,796195.0,49833.0,53497.0,1776.0,37468.0,Actual
Goethals,2020,6,1174849.0,1053061.0,59761.0,56219.0,5808.0,47234.0,Actual
Goethals,2020,7,1361242.0,1233079.0,62766.0,58202.0,7195.0,53657.0,Actual
Goethals,2020,8,1432492.0,1303339.0,63971.0,58080.0,7102.0,54708.0,Actual
Goethals,2020,9,1374214.0,1244658.0,62538.0,60180.0,6838.0,51914.0,Actual
Goethals,2020,10,1334244.0,1201289.0,63618.0,62350.0,6987.0,53021.0,Actual
Goethals,2020,11,1289134.0,1159511.0,60639.0,62727.0,6257.0,53521.0,Actual
Goethals,2020,12,1252853.0,1110977.0,66756.0,68321.0,6799.0,55276.0,Actual
Goethals,2021,1,1227474.0,1090197.0,62813.0,67906.0,6558.0,51015.0,Actual
Goethals,2021,2,1035231.0,915546.0,55676.0,57711.0,6298.0,42939.0,Actual
Goethals,2021,3,1352009.0,1201208.0,70435.0,72627.0,7739.0,53796.0,Actual
Goethals,2021,4,1378093.0,1234266.0,68353.0,67559.0,7915.0,51887.0,Actual
Goethals,2021,5,1477971.0,1335222.0,69335.0,65838.0,7576.0,55146.0,Actual
Goethals,2021,6,1500682.0,1343914.0,75228.0,73224.0,8316.0,57573.0,Actual
Goethals,2021,7,1572358.0,1420866.0,70400.0,70562.0,10530.0,59860.0,Actual
Goethals,2021,8,1585296.0,1428752.0,74237.0,71456.0,10851.0,60672.0,Actual
Goethals,2021,9,1470208.0,1326644.0,65829.0,68896.0,8839.0,57640.0,Actual
Goethals,2021,10,1528612.0,1379662.0,69726.0,69803.0,9421.0,61502.0,Actual
Goethals,2021,11,1468614.0,1317651.0,68780.0,73311.0,8872.0,61976.0,Actual
Goethals,2021,12,1477260.0,1322508.0,70486.0,75560.0,8706.0,62181.0,Actual
Goethals,2022,1,1233114.0,1096469.0,62217.0,66506.0,7922.0,55317.0,Actual
Goethals,2022,2,1306272.0,1169463.0,61008.0,67454.0,8347.0,55463.0,Actual
Goethals,2022,3,1465678.0,1305836.0,72568.0,77225.0,10049.0,61173.0,Actual
Goethals,2022,4,1499339.0,1351885.0,66844.0,71555.0,9055.0,61956.0,Actual
Goethals,2022,5,1573932.0,1419450.0,70125.0,74479.0,9878.0,66361.0,Actual
Goethals,2022,6,1545534.0,1385280.0,72517.0,77242.0,10495.0,67432.0,Actual
Goethals,2022,7,1593113.0,1441826.0,68801.0,73637.0,8849.0,72891.0,Actual
Goethals,2022,8,1575782.0,1413203.0,73064.0,79694.0,9821.0,70936.0,Actual
Goethals,2022,9,1531453.0,1374438.0,69354.0,78478.0,9183.0,67574.0,Actual
Goethals,2022,10,1521079.0,1369222.0,67142.0,75216.0,9499.0,67452.0,Actual
Goethals,2022,11,1465574.0,1316856.0,68295.0,71044.0,9379.0,63672.0,Actual
Goethals,2022,12,1508599.0,1357599.0,68833.0,72689.0,9478.0,67774.0,Actual
Goethals,2023,1,1426447.0,1285082.0,63232.0,68590.0,9543.0,64007.0,Actual
Goethals,2023,2,1315124.0,1185497.0,58900.0,61615.0,9112.0,58756.0,Actual
Goethals,2023,3,1483142.0,1335915.0,68875.0,68554.0,9798.0,43502.0,Actual
Goethals,2023,4,1488421.0,1350446.0,64665.0,64971.0,8339.0,44614.0,Actual
Goethals,2023,5,1547890.0,1395055.0,73146.0,69851.0,9838.0,46891.0,Actual
Goethals,2023,6,1541433.0,1396043.0,71887.0,63731.0,9772.0,48555.0,Actual
Goethals,2023,7,1601771.0,1464134.0,68988.0,60185.0,8464.0,54163.0,Actual
Goethals,2023,8,1590472.0,1445425.0,71207.0,64429.0,9411.0,53258.0,Actual
Goethals,2023,9,1472948.0,1340822.0,65379.0,58968.0,7779.0,52537.0,Actual
Goethals,2023,10,1539052.0,1394503.0,69862.0,65578.0,9109.0,54168.0,Actual
Goethals,2023,11,1488276.0,1347090.0,68397.0,63933.0,8856.0,51501.0,Actual
Goethals,2023,12,1515508.0,1377748.0,66815.0,62617.0,8328.0,53061.0,Actual
Goethals,2024,1,1360022.0,1226567.0,65474.0,59440.0,8541.0,45295.0,Actual
Goethals,2024,2,1345123.0,1215082.0,62667.0,58786.0,8588.0,43998.0,Actual
Goethals,2024,3,1464570.0,1328004.0,65291.0,62246.0,9029.0,45845.0,Actual
Goethals,2024,4,1472403.0,1330232.0,66091.0,67109.0,8971.0,46306.0,Actual
Goethals,2024,5,1597039.0,1448071.0,72274.0,67147.0,9547.0,51993.0,Actual
Goethals,2024,6,1595963.0,1449079.0,70797.0,67023.0,9064.0,53790.0,Actual
Goethals,2024,7,1629956.0,1472210.0,74119.0,74035.0,9592.0,57273.0,Actual
Goethals,2024,8,1618148.0,1461604.0,73836.0,73463.0,9245.0,54409.0,Actual
Goethals,2024,9,1483140.0,1333418.0,69800.0,71748.0,8174.0,53545.0,Actual
Goethals,2024,10,1568790.0,1400316.0,76911.0,82345.0,9218.0,55644.0,Actual
Goethals,2024,11,1499035.0,1342681.0,71100.0,77209.0,8045.0,53981.0,Actual
Goethals,2024,12,1558485.0,1401224.0,73684.0,75041.0,8536.0,57685.0,Actual
Goethals,2025,1,1420669.0,1268212.0,70198.0,73143.0,9116.0,51885.0,Actual
Goethals,2025,2,1298199.0,1163060.0,62914.0,63751.0,8474.0,45587.0,Actual
Goethals,2025,3,1529793.0,1379628.0,69212.0,71767.0,9186.0,51425.0,Actual
Goethals,2025,4,1519856.0,1368917.0,70505.0,71280.0,9154.0,42246.0,Actual
Goethals,2025,5,1605542.0,1450996.0,72508.0,72418.0,9620.0,99367.0,Actual
Goethals,2025,6,1574064.0803742432,1429386.46732035,63685.478561827105,70241.66215251599,10750.472339550332,63890.98280202942,Forecast_Prophet
Goethals,2025,7,1668178.911166761,1514850.8821343803,67493.29560912408,74441.47982861561,11393.253594641208,67711.08714883024,Forecast_Prophet
Goethals,2025,8,1681973.5687853475,1527377.6255923954,68051.41734189836,75057.05812179665,11487.467729256949,68271.00986332317,Forecast_Prophet
Goethals,2025,9,1564029.7003164545,1420274.3814520652,63279.49490206428,69793.88398216249,10681.93998016243,63483.689089089356,Forecast_Prophet
Goethals,2025,10,1595018.4135092248,1448414.816031378,64533.27551640088,71176.73665618466,10893.585305261222,64741.51548023957,Forecast_Prophet
Goethals,2025,11,1525210.6088844622,1385023.2854780254,61708.902925533075,68061.60539234463,10416.815088558978,61908.02902925103,Forecast_Prophet
Goethals,2025,12,1560425.1635853455,1417001.1500197202,63133.657988830244,69633.03370011889,10657.321876676157,63337.381580285895,Forecast_Prophet
Goethals,2026,1,1433309.7880927345,1301569.383433519,57990.663099518904,63960.586579910596,9789.154979785933,58177.790957049656,Forecast_Prophet
Goethals,2026,2,1329651.9103960341,1207439.0557942633,53796.741371600336,59334.91617970216,9081.197050468392,53970.33602316911,Forecast_Prophet
Goethals,2026,3,1506610.1625765122,1368132.4698052728,60956.34250607181,67231.57167152024,10289.778593647434,61153.04020129382,Forecast_Prophet
Goethals,2026,4,1487931.8770007447,1351170.969338024,60200.63276690769,66398.06442022123,10162.210475591675,60394.89189121421,Forecast_Prophet
Goethals,2026,5,1587207.3458025986,1441321.6902721524,64217.24544419629,70828.17246128301,10840.237624966989,64424.46562265634,Forecast_Prophet
Goethals,2026,6,1589023.9864694546,1442971.3572822593,64290.74539358596,70909.23895759965,10852.64483600969,64498.20274622755,Forecast_Prophet
Goethals,2026,7,1684133.0588894517,1529338.6295754004,68138.78872813615,75153.42406788834,11502.216518026835,68358.66318495267,Forecast_Prophet
Goethals,2026,8,1698213.651126814,1542125.0264234606,68708.47916593407,75781.7620213273,11598.38351609229,68930.19193508197,Forecast_Prophet
Goethals,2026,9,1580241.4365278604,1434996.0415428295,63935.40986246159,70517.3229527008,10792.662169868563,64141.72059643924,Forecast_Prophet
Goethals,2026,10,1611525.109249074,1463404.3249115408,65201.124323049735,71913.33801814269,11006.321996340806,65411.519342714026,Forecast_Prophet
Goethals,2026,11,1540756.889953064,1399140.6546840712,62337.894058775375,68755.34882767488,10522.992382542552,62539.049829975615,Forecast_Prophet
Goethals,2026,12,1577262.7308175373,1432291.118861757,63814.89361345877,70384.40000327009,10772.318339051411,64020.81545815204,Forecast_Prophet
Goethals,2027,1,1450049.3430498382,1316770.348643881,58667.93321936161,64707.57914427989,9903.482042315649,58857.24653399393,Forecast_Prophet
Goethals,2027,2,1343428.0051721805,1219948.9425841738,54354.11206538008,59949.66611721236,9175.284405414435,54529.505275168456,Forecast_Prophet
Goethals,2027,3,1522931.9047521332,1382954.0248358517,61616.70822712304,67959.91959199873,10401.252097159799,61815.536831287325,Forecast_Prophet
Goethals,2027,4,1503116.4589036368,1364959.884385721,60814.98981710925,67075.66724798956,10265.917452817068,61011.231386734005,Forecast_Prophet
